dataset,algorithm,purity,macro_f1,accuracy,nmi,ami,ari,bcubed_f1,divergence,runtime
Digits,InsideForest,0.7827202737382378,0.36205040775272784,0.2609067579127459,0.5012091476294337,0.33855179243239014,0.16945807237616362,0.21824541361480063,0.7888290387329937,39.56963300704956
Digits,KMeans(k=10),0.6733444629938787,0.6195788001248219,0.666110183639399,0.6720252033763408,0.6686445587727569,0.5305122615593327,0.6329181241034012,0.7109199187788713,0.04736590385437012
Digits,"DBSCAN(eps=0.5,min=5)",0.1018363939899833,0.018484848484848486,0.1018363939899833,0.0,0.0,0.0,0.18185303859751062,0.0,0.013662338256835938
Iris,InsideForest,0.7142857142857143,0.5811132770197097,0.673469387755102,0.5111731223958599,0.4813100234588309,0.4445860444245008,0.6796317368052162,0.3877551020408163,0.9896085262298584
Iris,KMeans(k=3),0.6666666666666666,0.5309294286929699,0.58,0.5895674488004073,0.5838319867268821,0.432804702527474,0.7100153355619547,0.4266666666666667,0.0018122196197509766
Iris,"DBSCAN(eps=0.5,min=5)",0.68,0.6735226495992045,0.68,0.5114298559522713,0.5051666404374139,0.4420986685885924,0.6509209064021368,0.4022222222222222,0.001668691635131836
Wine,InsideForest,0.8103448275862069,0.5113575484838745,0.4224137931034483,0.39781672654198247,0.2850261456543022,0.24822757101315807,0.4835392265138178,0.4950951248513675,3.3077971935272217
Wine,KMeans(k=3),0.9662921348314607,0.9669286447361314,0.9662921348314607,0.8758935341223069,0.874579440437926,0.8974949815093207,0.9365274883947198,0.6279194546143164,0.0040743350982666016
Wine,"DBSCAN(eps=0.5,min=5)",0.398876404494382,0.19009370816599733,0.398876404494382,0.0,0.0,0.0,0.5093389790637497,0.0,0.0017361640930175781
