n_rows,n_rules,n_features,implementation,mean_seconds,std_seconds,speedup_vs_legacy,speedup_vs_optimized
100,5,6,legacy,0.008141267571448094,0.0008421004815265186,1.0,0.628744509483393
100,5,6,optimized,0.005118777285783186,0.000280523001134217,1.5904711451423228,1.0
100,20,6,legacy,0.032916349428562953,0.003798730032401192,1.0,0.60654660949622
100,20,6,optimized,0.019965300142887697,0.002121575547926708,1.6486779158333291,1.0
100,50,6,legacy,0.07464740914282889,0.021646588425103325,1.0,0.5511657313971514
100,50,6,optimized,0.041143093857109694,0.0004364226126856588,1.814336311267207,1.0
1000,5,6,legacy,0.00918134471430676,0.001374658153597575,1.0,0.5480201445167296
1000,5,6,optimized,0.005031561857192303,0.00020195119682106982,1.8247504402996861,1.0
1000,20,6,legacy,0.02896092957140744,0.001019719494502618,1.0,0.6504867466602544
1000,20,6,optimized,0.01883870085716158,0.0006286845788053155,1.5373103374268966,1.0
1000,50,6,legacy,0.0691284837142965,0.0033441742642154504,1.0,0.6107745898233223
1000,50,6,optimized,0.04222192128570766,0.00038120689977062913,1.6372652311702558,1.0
5000,5,6,legacy,0.010479216857155344,0.0013503009982317367,1.0,1.6579593911285273
5000,5,6,optimized,0.017374115999993073,0.02597869899130866,0.6031510815951454,1.0
5000,20,6,legacy,0.043420903714214934,0.027656143569939305,1.0,0.7534171773495623
5000,20,6,optimized,0.03271405471433094,0.026503225852617364,1.3272859048925438,1.0
5000,50,6,legacy,0.08453560242859177,0.02475888024160573,1.0,0.707542239130527
5000,50,6,optimized,0.05981250942857384,0.028019932265667118,1.4133431824916398,1.0
