algorithm,purity,macro_f1,weighted_f1,accuracy,homogeneity,completeness,v_measure,nmi,ami,ari,fowlkes_mallows,bcubed_precision,bcubed_recall,bcubed_f1,divergence,runtime,params,method
select_clusters_cfg19,0.95,0.6814814814814815,0.6655555555555555,0.55,0.9367605289775267,0.5159583387090856,0.6654135456630623,0.6654135456630623,0.5040425296026599,0.4561933534743202,0.6076049943327182,0.95,0.5,0.6551724137931034,0.6299999999999999,0.9272198677062988,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",select_clusters
select_clusters_cfg13,0.95,0.6632996632996633,0.6464646464646464,0.55,0.9367605289775267,0.5159583387090856,0.6654135456630623,0.6654135456630623,0.5040425296026599,0.4561933534743202,0.6076049943327182,0.95,0.5,0.6551724137931034,0.6299999999999999,0.7092092037200928,"{'random_state': 42, 'n_estimators': 65, 'max_depth': 2}",select_clusters
select_clusters_cfg3,0.9,0.6717948717948717,0.6653846153846155,0.65,0.8257823716367599,0.5947733286466529,0.6914946451140689,0.6914946451140689,0.6130902523500065,0.4986072423398329,0.6314801566485462,0.8666666666666666,0.6000000000000001,0.7090909090909091,0.565,0.30612850189208984,"{'random_state': 42, 'n_estimators': 15, 'max_depth': 6}",select_clusters
balance_lists_n_clusters_cfg3,0.9,0.9047619047619048,0.9,0.9,0.7380804852483969,0.7380804852483969,0.7380804852483968,0.7380804852483969,0.7054075215588277,0.6992481203007519,0.7894736842105264,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.565,0.8006319999694824,"{'random_state': 42, 'n_estimators': 15, 'max_depth': 6}",balance_lists_n_clusters
select_clusters_cfg17,0.9,0.6558404558404559,0.6424786324786325,0.55,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.8930032253265381,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",select_clusters
select_clusters_cfg15,0.9,0.6376586376586376,0.6233877233877234,0.55,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.835137128829956,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",select_clusters
select_clusters_cfg7,0.9,0.6052910052910053,0.5955555555555556,0.6,0.8257823716367599,0.5596599812682166,0.6671621459713677,0.6671621459713677,0.5633514161816722,0.4647887323943662,0.6044944448335208,0.8666666666666666,0.5714285714285714,0.6887417218543046,0.565,0.5949950218200684,"{'random_state': 42, 'n_estimators': 35, 'max_depth': 2}",select_clusters
select_clusters_cfg18,0.9,0.6558404558404559,0.6424786324786325,0.55,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.9729995727539062,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",select_clusters
select_clusters_cfg16,0.9,0.6558404558404559,0.6424786324786325,0.55,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.8372046947479248,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",select_clusters
select_clusters_cfg20,0.9,0.6558404558404559,0.6424786324786325,0.55,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.9800512790679932,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",select_clusters
max_prob_clusters_cfg7,0.9,0.8502673796791443,0.8427807486631016,0.85,0.7825245006493211,0.7194292024698404,0.749651572143814,0.7496515721438138,0.7018449418084859,0.6491228070175439,0.7543859649122807,0.8444444444444444,0.8,0.8216216216216217,0.565,0.9347891807556152,"{'random_state': 42, 'n_estimators': 35, 'max_depth': 2}",max_prob_clusters
select_clusters_cfg14,0.9,0.7076923076923077,0.696923076923077,0.6,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.7766015529632568,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",select_clusters
select_clusters_cfg1,0.9,0.8968253968253969,0.8916666666666668,0.85,0.8341509300917274,0.5338169355951745,0.6510151363852963,0.6510151363852964,0.5410328485244911,0.4752186588921283,0.6148987099291023,0.875,0.5428571428571429,0.6700251889168767,0.5800000000000001,4.277989387512207,"{'random_state': 42, 'n_estimators': 5, 'max_depth': 2}",select_clusters
select_clusters_cfg2,0.9,0.6717948717948717,0.6653846153846155,0.65,0.8257823716367599,0.5947733286466529,0.6914946451140689,0.6914946451140689,0.6130902523500065,0.4986072423398329,0.6314801566485462,0.8666666666666666,0.6000000000000001,0.7090909090909091,0.565,0.24091482162475586,"{'random_state': 42, 'n_estimators': 10, 'max_depth': 4}",select_clusters
select_clusters_cfg12,0.9,0.7076923076923077,0.696923076923077,0.6,0.8058007716017254,0.47832955813983813,0.6003102926578565,0.6003102926578566,0.4282181509190123,0.3877551020408163,0.5411108647376099,0.8642857142857142,0.5,0.6335078534031413,0.5824999999999998,0.6780040264129639,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",select_clusters
KMeans(k=3),0.8666666666666667,0.8653198653198654,0.8653198653198653,0.8666666666666667,0.7038026024233335,0.7125085709334837,0.7081288291800829,0.7081288291800828,0.6865886970270904,0.6590742101396032,0.766505039787205,0.7916666666666666,0.7999999999999999,0.7958115183246074,0.5333333333333333,0.025335311889648438,,
balance_lists_n_clusters_cfg2,0.85,0.8564102564102565,0.8492307692307695,0.85,0.671459579935034,0.6758792585206099,0.6736621702870796,0.6736621702870795,0.6326250075708442,0.5885286783042394,0.7130704379553141,0.7666666666666667,0.7714285714285715,0.7690402476780187,0.515,0.6898846626281738,"{'random_state': 42, 'n_estimators': 10, 'max_depth': 4}",balance_lists_n_clusters
select_clusters_cfg9,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6931967735290527,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",select_clusters
select_clusters_cfg11,0.85,0.6857142857142856,0.677142857142857,0.6,0.7315413312059278,0.4728421540337012,0.5744077082612434,0.5744077082612433,0.4128820793792287,0.34173669467787116,0.5077374035416001,0.8,0.5142857142857143,0.6260869565217391,0.5349999999999999,0.7161195278167725,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",select_clusters
max_prob_clusters_cfg12,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.066455602645874,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",max_prob_clusters
max_prob_clusters_cfg16,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2183003425598145,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",max_prob_clusters
max_prob_clusters_cfg14,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.1446402072906494,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",max_prob_clusters
max_prob_clusters_cfg18,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2185771465301514,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",max_prob_clusters
max_prob_clusters_cfg20,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.3345632553100586,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",max_prob_clusters
max_prob_clusters_cfg17,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2166039943695068,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",max_prob_clusters
max_prob_clusters_cfg15,0.85,0.8417832167832168,0.8377185314685315,0.85,0.6515647432735193,0.6810244093107818,0.6659689425732568,0.6659689425732568,0.6222122655642767,0.5863746958637469,0.7175641831945211,0.7587301587301587,0.8,0.7788187372708757,0.5175,1.2767970561981201,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",max_prob_clusters
select_clusters_cfg8,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6271524429321289,"{'random_state': 42, 'n_estimators': 40, 'max_depth': 4}",select_clusters
select_clusters_cfg10,0.85,0.657516339869281,0.6550980392156862,0.65,0.6806449251360543,0.4884044095672328,0.5687184841867791,0.5687184841867791,0.43368750985144094,0.36314363143631434,0.5313874275536371,0.7699999999999999,0.5571428571428572,0.6465016146393971,0.52,0.6933689117431641,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",select_clusters
balance_lists_n_clusters_cfg7,0.85,0.8564102564102564,0.8492307692307692,0.85,0.7501998356616866,0.6018842765890905,0.6679073902182512,0.6679073902182513,0.6056546088573648,0.5528455284552846,0.6744532734334624,0.8166666666666668,0.6571428571428573,0.7282714054927304,0.545,1.0577564239501953,"{'random_state': 42, 'n_estimators': 35, 'max_depth': 2}",balance_lists_n_clusters
balance_lists_n_clusters_cfg12,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.2288341522216797,"{'random_state': 42, 'n_estimators': 60, 'max_depth': None}",balance_lists_n_clusters
balance_lists_n_clusters_cfg1,0.8,0.8095238095238096,0.8,0.8,0.6179169827066097,0.6179169827066097,0.6179169827066097,0.6179169827066097,0.570254308307311,0.49874686716791977,0.6491228070175439,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.465,0.655724287033081,"{'random_state': 42, 'n_estimators': 5, 'max_depth': 2}",balance_lists_n_clusters
max_prob_clusters_cfg11,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,1.0293176174163818,"{'random_state': 42, 'n_estimators': 55, 'max_depth': 10}",max_prob_clusters
menu_cfg10,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.7235479354858398,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",menu
menu_cfg9,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,0.6551403999328613,"{'random_state': 42, 'n_estimators': 45, 'max_depth': 6}",menu
balance_lists_n_clusters_cfg20,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.5161716938018799,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",balance_lists_n_clusters
balance_lists_n_clusters_cfg15,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.3910324573516846,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",balance_lists_n_clusters
balance_lists_n_clusters_cfg16,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.512861967086792,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",balance_lists_n_clusters
balance_lists_n_clusters_cfg18,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.49473237991333,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",balance_lists_n_clusters
balance_lists_n_clusters_cfg17,0.8,0.8021978021978021,0.7961538461538462,0.8,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.5546775116841363,0.49912607442413826,0.47368421052631576,0.631578947368421,0.6880952380952381,0.7,0.6939965694682676,0.4675,1.3997282981872559,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",balance_lists_n_clusters
max_prob_clusters_cfg10,0.8,0.7255291005291005,0.7189484126984127,0.75,0.577305302877722,0.5721776580335429,0.5747300436868669,0.5747300436868668,0.4902679474684646,0.46987951807228917,0.6407232755171876,0.6944444444444444,0.7428571428571429,0.7178354500276092,0.47000000000000003,1.0548572540283203,"{'random_state': 42, 'n_estimators': 50, 'max_depth': 8}",max_prob_clusters
